Percent,WinLoss,StrategyProcess
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=5m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=maker --sar_af=0.03 --sar_max=0.07 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=5m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=maker --sar_af=0.03 --sar_max=0.1 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=5m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=maker --sar_af=0.03 --sar_max=0.15 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=5m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=maker --sar_af=0.03 --sar_max=0.2 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=5m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=maker --sar_af=0.03 --sar_max=0.25 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=5m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=maker --sar_af=0.03 --sar_max=0.3 --silent
0%,0/0,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=5m --min_periods=200 --sell_stop_pct=1 --profit_stop_enable_pct=6 --max_slippage_pct=1 --order_type=maker --sar_af=0.03 --sar_max=0.35 --silent
18.21%,7/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.07 --silent
18.21%,7/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.1 --silent
18.21%,7/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.15 --silent
18.21%,7/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.2 --silent
18.21%,7/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.25 --silent
18.21%,7/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.3 --silent
18.21%,7/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.005 --sar_max=0.35 --silent
9.88%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.07 --silent
9.88%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.1 --silent
9.88%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.15 --silent
9.88%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.2 --silent
9.88%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.25 --silent
9.88%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.3 --silent
9.88%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.01 --sar_max=0.35 --silent
8.28%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.07 --silent
8.28%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.1 --silent
8.28%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.15 --silent
8.28%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.2 --silent
8.28%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.25 --silent
8.28%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.3 --silent
8.28%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.015 --sar_max=0.35 --silent
13.06%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.07 --silent
13.06%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.1 --silent
13.06%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.15 --silent
13.06%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.2 --silent
13.06%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.25 --silent
13.06%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.3 --silent
13.06%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.02 --sar_max=0.35 --silent
13.68%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.07 --silent
13.68%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.1 --silent
13.68%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.15 --silent
13.68%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.2 --silent
13.68%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.25 --silent
13.68%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.3 --silent
13.68%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.025 --sar_max=0.35 --silent
14.64%,10/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.07 --silent
14.64%,10/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.1 --silent
14.64%,10/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.15 --silent
14.64%,10/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.2 --silent
14.64%,10/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.25 --silent
14.64%,10/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.3 --silent
14.64%,10/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=taker --sar_af=0.03 --sar_max=0.35 --silent
18.34%,8/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.07 --silent
18.34%,8/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.1 --silent
18.34%,8/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.15 --silent
18.34%,8/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.2 --silent
18.34%,8/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.25 --silent
18.34%,8/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.3 --silent
18.34%,8/4,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.005 --sar_max=0.35 --silent
10.05%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.07 --silent
10.05%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.1 --silent
10.05%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.15 --silent
10.05%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.2 --silent
10.05%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.25 --silent
10.05%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.3 --silent
10.05%,5/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.01 --sar_max=0.35 --silent
8.38%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.07 --silent
8.38%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.1 --silent
8.38%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.15 --silent
8.38%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.2 --silent
8.38%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.25 --silent
8.38%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.3 --silent
8.38%,7/3,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.015 --sar_max=0.35 --silent
13.28%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.07 --silent
13.28%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.1 --silent
13.28%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.15 --silent
13.28%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.2 --silent
13.28%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.25 --silent
13.28%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.3 --silent
13.28%,7/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.02 --sar_max=0.35 --silent
14.06%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.07 --silent
14.06%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.1 --silent
14.06%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.15 --silent
14.06%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.2 --silent
14.06%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.25 --silent
14.06%,9/2,zenbot sim gdax.LTC-USD --strategy=sar --start=20181201 --end=20190101  --period=10m --min_periods=200 --sell_stop_pct=0.1 --profit_stop_enable_pct=6 --max_slippage_pct=0 --order_type=maker --sar_af=0.025 --sar_max=0.3 --silent
